,issuekey,title,description,storypoint
2370,TISTUD-6644,Ubuntu: Organization text cut off when creating Node.ACS project,organization text cut node project create node project window display text clearly refer attachment replicate install studio try node project x observe window organization text organization text must clearly visible,8
2371,TISTUD-6645,"Windows: Additional folder created as ""Appcelerator, Inc"" on running the installer on clean machine",additional folder running installer clean machine clean studio installer additional folder location c global roaming two sub studio studio sub folder hierarchy empty contain data note scenario studio folder still persist c global roaming path refer attached reference,5
2372,TISTUD-6646,"Studio: Intermittently non-responsive ""finish"" button in wizard when trying to run on device",studio intermittently non responsive finish button wizard trying run device description problem tried run device finish button wizard unresponsive loop exception see attached since intermittent unable determine regression support thing ga studio please see attached note may related building run device reproduce create new project studio run device navigate wizard last pane click finish button result nothing result build,5
2373,TISTUD-6647,Studio can't find Java virtual machine on launch after install on a fresh Windows machine,studio find virtual machine launch install fresh machine description install studio version environment installer installation complete launch studio actual result get error saying virtual machine found please refer exact error message result get error studio launch successfully,5
2374,TISTUD-6650,Intermittent Error enabling Appcelerator services creating the app with no Appcelerator services,intermittent error issue trying run default device create default run device tested device actual result error trying enable result error sure error creation building device,5
2375,TISTUD-6654,Studio: Large projects (450mb) take a very long time (estimated 90+ minutes) to index,studio large take long time index description testing large customer project disk rebuild indexing three timer could wait process le complete reproduce use large project clean attempt launch different project tin simulator result launch indexing complete result simulator,8
2376,TISTUD-6655,Breakpoints disappear after formatting controller file,disappear controller file controller file alloy project add new line ti test select format file shift f disappear otherwise remain,8
2377,TISTUD-6656,Support breakpoints in alloy.js file,support alloy file alloy project currently studio thread controller alloy set studio resolve original source alloy file believe provide source alloy file,8
2378,TISTUD-6657,Appcelerator Studio: Incorrect message on the progress bar after enabling services,studio incorrect message progress bar incorrect message progress bar reproduce create application studio without check enable platform box notice progress bar instead note uncheck platform box later check please see attached environment information studio build,2
2379,TISTUD-6662,Move to Eclipse 4.4 base for RCP,move eclipse base eclipse ga building top,8
2380,TISTUD-6663,Android Keystore: Escape specials characters  used in any of the fields of the keytool wizard,android escape used wizard description special instance used wizard fail generate error appear showing warning wizard special used might prevent seeing error reproduce publish android application use wizard generate new organization name field use special character create result since error generator nothing studio side display warning throw error actual result error thrown displayed screen,5
2381,TISTUD-6668,Reduce the height of modules table in tiapp editor,reduce height table editor since multiple table current height table might force scroll view project default context added project adjust height table accordingly added maximum height table restricted still accessible easily,3
2382,TISTUD-6671,Appcelerator Studio license link leads to Titanium Studio license agreement,studio license link titanium studio license agreement description license link studio lead web page titanium studio studio license reproduce update studio click link license box result lead studio license page actual result titanium studio license page,2
2383,TISTUD-6672,Appc studio installer showing incomplete studio & company name,studio installer showing incomplete studio company name studio installer start installation notice name installer cancel installation reinstall studio complete install try installation actual result name studio also company name missing please refer attached reference result name show studio company name must appear top,8
2384,TISTUD-6674,Content Assist: Documentation link in Content assist opens invalid URL,content assist documentation link content assist invalid description content assist link lead developer documentation site link currently user code help documentation reference titanium visibility basic titanium code reproduce create classic project studio click first titanium press focus bring little icon underneath content assist window click icon result link developer documentation site actual result blank page,5
2385,TISTUD-6677,"Windows: Additional folder created as ""Appcelerator Studio 3.3.0"" on running the installer on clean machine",additional folder studio running installer clean machine clean studio installer additional folder c global roaming studio empty folder actual installation product c global roaming studio,5
2386,TISTUD-6680,Android: Platform Configuration Window does not show the latest Android updates,android platform configuration window show latest android clean machine studio platform configuration window android platform section click observe available displayed configuration actual result latest android l l preview android w displayed platform configuration window till android available result latest available android also displayed platform configuration window configure please refer attached screen shot clarification,8
2387,TISTUD-6681,Android is not detected on Studio Dashboard if only Android L (5.0) is installed,android studio dashboard android l install latest android l w install android version previous actual result installation successfully android studio dashboard android studio platform android configuration window path successfully also default emulator l successfully build result android successfully studio dashboard preference window also available please observe attached screen shot clarification,5
2388,TISTUD-6684,Windows: Alloy compiler does not show error details,alloy compiler show error problem description studio display correctly running alloy project reproduce create new alloy project use following code index code alloy window class container view view window alloy code build run result build displayed incorrectly information regarding file name line number code error file error alloy compiler error application installer abnormal process termination process exit value code build run result displayed correctly code trace alloy sync android alloy sync trace alloy sync android alloy sync trace alloy sync android alloy sync trace alloy android alloy trace alloy android alloy trace alloy underscore android alloy underscore trace alloy backbone android alloy backbone trace alloy android alloy trace trace c tester roaming alloy alloy common trace android alloy trace trace c tester asset trace android android trace android default android default trace android android trace android long land default android long land default trace android long land default android long land default trace android long port default android long port default trace android long port default android long port default trace android land default android land default trace android land default android land default trace android land default android land default trace android port default android port default trace android port default android port default trace android port default android port default trace generation global style writing cache index view style index view index error error file error end tag name view match current start window error line col error alloy compiler c tester code,5
2389,TISTUD-6685,Studio: Studio does not recognize the previous Titanium installation directory after upgrading 3.2.3 to 3.3.0,studio studio recognize previous titanium installation directory studio studio unable recognize previous titanium installation directory c global roaming titanium reproduce upgrade studio ga ga studio alloy system classic alloy project everything working fine studio default titanium installation path c global roaming titanium location c global roaming titanium three note per bug default titanium path c global roaming titanium c titanium upgrade studio upgrade studio restart studio color red actual result color soon get dashboard studio update box ga two studio color green result color studio recognize titanium installation directory prompt update box note studio default titanium path c titanium studio unable recognize previous titanium installation directory c global roaming titanium,5
2390,TISTUD-6686,Windows: The installer is not able to install GIT from our URL ,installer able install git problem trying install git installer thus install git actually work command line code none version version version detection complete result c program git version git version detection complete result git found git go result access forbidden code extra installer go redirect git showing,2
2391,TISTUD-6689,Support AndroidView in addition to View as child of AlertDialog,support addition view child name alloy child view tag error ti valid method name use support view shorthand also support tag reference developer question cannot value alloy answer test case attached working code view,5
2392,TISTUD-6690,Add content assist for collection/model bindings in alloy view XML,add content assist collection model alloy view support content assist curly brace syntax collection model code alloy model window title subtitle alloy code provide ca title subtitle period,8
2393,TISTUD-6691,command/quick fix to extract a string to i18n files,command quick fix extract string allow user select string extract ti titanium much like eclipse support,13
2394,TISTUD-6692,Add hyperlink detector to jump from i18n translation keys in Alloy View XML attributes to their definition in strings.xml files,add detector jump translation alloy view definition able navigate user usage translation key string definition file,8
2395,TISTUD-6693,Add hyperlink detector to jump from string keys in i18n files to usage in view files,add detector jump string usage view able navigate user definition translation key string file usage alloy code,8
2396,TISTUD-6694,content assist to suggest strings inside L() calls in Alloy view XML from the available keys in i18n files,content assist suggest inside l alloy view available able offer argument inside l ti locale display internationalization,8
2397,TISTUD-6701,Update content assist for <ActionBar> tag,update content assist tag alloy added new tag studio content assist support new tag tag valid android,5
2398,TISTUD-6702,Allow updates from secure locations,allow secure near future need store coming studio update system secure sort authentication specifically project ideally likely involve studio querying list getting listing finding update usual far user login studio order pull exact process passing actual request,8
2399,TISTUD-6706,"""Null"" username when logging out Studio and cancel the process",null logging studio cancel process somehow null tried log process please check code entry titanium message user stack eclipse core user titanium core internal run titanium core internal titanium core titanium internal run eclipse core internal worker run worker subentry titanium core message user code,1
2400,TISTUD-6708,Installing Android 4.1.2 through Studio Wizard installs too many build tools,android studio wizard many build chose install android default clean install look incorrect notably large number build additionally like system twice system system default assuming latter incorrect,5
2401,TISTUD-6709,NPE when install wizard advanced config for Android is shown,install wizard advanced android shown appear actually impact usage line likely due trying parse android l version number,3
2402,TISTUD-6711,Studio: Theme resets with every update,studio theme every update reproduce update studio actual result theme back white background result remember theme,5
2403,TISTUD-6712,Force overwrite of modules folder on SDK installation,force overwrite folder installation number module installation whereby development process change content module hold version ideal come proper solution least need overwrite module content make sure get latest version,8
2404,TISTUD-6721,Pull out CoffeeScript plugins into Aptana Studio,pull studio since titanium studio explicit dependency need new update site made available install top,5
2405,TISTUD-6722,Android: Module cannot be packaged on Windows,android module cannot fix inability package android module cannot verify regression reproduce create module package actual result code build c application data titanium module android build following error line c application data titanium module android build returned code intermittently studio log file code titanium android titanium android internal distribution titanium module titanium module eclipse wizard eclipse wizard eclipse eclipse eclipse code result module successfully,8
2406,TISTUD-6724,Alloy: Update content assist for data binding with Ti.UI.Picker,alloy update content assist data binding ti picker support collection binding tag see sample alloy tree master test testing studio support content assist code completion,8
2407,TISTUD-6726,Studio: Alloy TSS doesn't understand bitwise operator,studio alloy understand bitwise operator use bitwise file studio error code alloy window id win alloy code code win platform android ti android ti android code properly lint issue per,5
2408,TISTUD-6733,Studio global run toolbar looks bad on Windows with larger font size,studio global run bad font size saw developer screen global wrong o font size small text cut,8
2409,TISTUD-6735,Provide useful content assist against mobware commonjs SDKs/modules,provide useful content assist looking tony studio le helpful ca trying require module need investigate failing useful,8
2410,TISTUD-6736,Suggest content assist for string arguments to require function call,suggest content assist string require function call offer content assist argument require call similar idea ca provide based offer similar approach suggest base relative current file titanium id,5
2411,TISTUD-6737,Replace 32-bit version of Studio with 64-bit version,replace bit version studio bit version believe stop bit version studio bit version support apple think could actually get rid inconvenient minor release mac o x mountain lion compatible incompatible o x mountain lion,8
2412,TISTUD-6738,Android “Configure Native SDKs” workflow does not work correctly,android configure native work correctly configure native work correctly setting android fresh copy studio bit zip mac version android correctly version studio platform configuration screen shot studio platform configuration selected version configure studio e version android already took made poor customer experience screen shot studio platform configuration android correctly screen shot studio dashboard reflect incorrect state screen shot reproduce move aside android setup setup new one test android android rev android platform rev android build rev android android support repository rev android support library rev play rev repository rev screen shot studio dashboard go initial configure native android,5
2413,TISTUD-6739,Liveview should not validate the hooks on startup,validate validate every launch need validate,2
2414,TISTUD-6744,Breakpoints not hit on Mac OS X,hit mac o x hit mac o x first hit used remove option added new around moment stop tried studio simulator whole system,8
2415,TISTUD-6742,Allow downloading and installing modules accessed with basic auth,allow basic pas given manager see need break apart utility method install separately allow passing portion pas along,8
2416,TISTUD-6753,Unable to do updates and installs,unable reproduce wrong user name used user name field cannot freeman actual result happening result happening,5
2417,TISTUD-6745,Windows: No shortcut added to Windows Start Menu,added start menu problem description install titanium studio installer page getting entry start menu professional extra almost enterprise use still professional,5
2418,TISTUD-6883,"Titanium updates are not installed when node is available, but npm is not available",titanium node available available reproduce titanium node restart titanium actual result get error problem message text titanium problem error update error update result log error entry core message password entry titanium update core message error update subentry core message subentry core message subentry core message,5
2419,TISTUD-6749,Titanium's require resolver logic isn't getting applied to Alloy projects and files underneath app folder,titanium require resolver logic getting applied alloy underneath folder look require call index ca getting applied alloy underneath folder explicitly titanium mobile nature underneath need also turn folder hierarchy,3
2420,TISTUD-6755,Appcelerator Studio: Run configurations display incorrectly,studio run display incorrectly description run configuration start example device mobile web preview however android titanium example titanium android device also platform device simulator emulator however blackberry application installer simulator,2
2421,TISTUD-6757,"Allow user to make use of ""Native"" proxy provider on startup of Studio",allow user make use native proxy provider studio allow enter proxy manually splash screen really allow use native proxy provider available would pick system work may u however since login prompt splash loaded perhaps find way allow system load like proxy custom splash login prompt need proxy hacking use standard eclipse class rather copy eclipse,8
2422,TISTUD-6759,Studio should prompt for new node.js version updates,studio prompt new node version studio currently install node system however old version like x node already system prompt update minimum version currently,5
2423,TISTUD-6766,Appcelerator Studio: LiveView does not compile for each targeted platform on update,studio compile targeted platform update working studio connect multiple android make change code update problem update code reflect platform specific feature notice code last targeted platform compile ex view alloy view label label view alloy go ahead build simulator see behavior see build android simulator see want change code alloy view label android label view alloy update notice see following android android reason alloy compile one platform last platform targeted part studio build,8
2424,TISTUD-6770,Save Project as Alloy / TiClassic Template,save project alloy template many would like make much easier create share content particular base make starting much easier example could create project standard login corporate theme additionally may specific connection data would act standard template whenever want start new project provide way save project alloy template based nature project would added part new ruble bundle added bundle additionally able create new grouping open new mobile template would show part one saving template following provide interface give template name select category create new category add bundle create new bundle option add template source control store locally clean project prepared template strip project specific information remove non essential template make sure delete alloy detect custom exist,8
2425,TISTUD-6771,Incorporate App Template / Widget / Module Search into Studio,incorporate template module search studio studio specific window would make easy find search open source content well private source control content content globally accessible support multiple would similar providing interface around io search engine community project appropriately,8
2426,TISTUD-6772,Errors occurring when editing TiApp.xml,problem description studio error multiple time error every time reproduce create new project studio edit result error displayed see attached log file additional click button result error immediately displayed basically possible dismiss error,5
2427,TISTUD-6774,"Move org.chromium.sdk plugin down to aptana, remove duplicate library embedded in com.aptana.js.debug.core.v8",nan,5
2428,TISTUD-6776,Show XCode6 iOS simulators categorized on SDK,show list different traditional way retina version case show almost show one list user need categorize level menu based version similar simulator device menu,8
2429,TISTUD-6778,Show full username instead of user id in sudo password prompt,show full instead user id password prompt password prompt install currently logged mimic mac password prompt also lot confused whether need input system password password network password password prompt closer mac native showing eliminate confusion run invalid password,5
2430,TISTUD-6833,Android modules are not recognized as Java projects,android summary release titanium studio old android project structure new build build project previously however new even though build script proper worked via titanium studio even pure text syntax validation available reproduce properly following android android android properly studio empty create new android module example bob id bob everything work fine displayed creation get structure source android bob folder longer appear part package jar shown even proper project removed show syntax validation pick get following message compilation unit build path project removing fake syntax error module fine however longer worked properly proper guess titanium studio scratch make sure related problem update mechanism complete nightmare since longer capability android,5
2431,TISTUD-6784,Don't require install of Titanium SDK if path to SDK in preferences is bad,require install titanium path bad get install titanium dev eclipse bad path titanium root somehow getting install since unable get rid update fix path setting bug around prompt even install effect restart quickly set titanium path think non null titanium path user pointing valid location may want make titanium install sure often real world bad experience,5
2432,TISTUD-6786,Studio installs of global npm packages modifies permissions of .npm folder,studio global folder problem install node module globally via studio titanium example folder longer kind without essentially folder within get root detailed post p difference situation link still even already folder reproduce open studio request making sure include titanium rollback globally titanium module need install titanium update attempt install commander could module get error like following code err error commander err error commander err err code err path commander err err please try running command root administrator err system err command node local bin install commander err err node v err v err path commander err code err err stack error commander err err additional logging found err log err code code issue following r without,5
2433,TISTUD-6805,3.5.0 studio UI interface is not as clean as 3.4.0 studio,studio interface clean studio studio clean studio see black border look clean case studio also studio look malformed blend rest window please refer attached reference,8
2434,TISTUD-6806,Update content assist for Picker to reflect new data-binding support,update content assist picker reflect new data binding support add data binding attribute picker element,5
2435,TISTUD-6810,"Studio:Update Label inside Preference screen appears as ""%update.preference.name""",studio update label inside preference screen update preference name update label inside preference screen update preference name click studio first option automatic update preference name please refer attached,3
2436,TISTUD-6811,"Failure to build project onto device with error: An internal error occurred during: ""Saving packaging preferences"".",failure build project onto device error internal error saving trying build project device following internal error saving code titanium command line interface version dev titanium version copyright c reserved please report help run titanium help build error invalid value system code reproduce open studio import project run device actual result please refer result success device work around run configuration device please notice device showing sync,5
2437,TISTUD-6815,Studio does not recognize installed npm packages if there are unmet dependencies with npm,studio recognize unmet look studio recognize force install studio package command figure location output parse output ran command jake package certain machine code local bin node local bin alloy color false g warn unmet dependency local jake load warn unmet dependency local jake warn unmet dependency version local alloy dev git alloy git code,5
2438,TISTUD-6817,MobileIron and AirWatch publish options are disabled for non-iOS apps,publish disabled non reproduction project file unselect right click project select publish publish publish publish visible publish appear may appear right context menu select either file,5
2439,TISTUD-6820,Studio Dashboard and Platform configuration wizards conflicts for Android SDK setup status,studio dashboard platform configuration android setup status studio dashboard android platform configuration wizard android properly installation location possible reason problem android set middle installation leaf partial destination folder problem android detection process studio regression since studio well reproduce delete android installation start installation studio dashboard installation disconnect network time installation fail leave location try set android location scenario happen result android installation succeed could clean folder installation completion,8
2440,TISTUD-6822,Studio: Clearing invalid proxy setup still does not allow login to studio,studio clearing invalid proxy setup still allow login studio clearing invalid proxy login still allow user login studio message server unreachable regression also studio reproduce click proxy set enter following proxy setup host port click enter login studio clear proxy login studio actual result login server currently unreachable message displayed login server currently unreachable message displayed result studio able login studio able login next time,3
2441,TISTUD-6824,Default to 64-bit Mac build inside installer,default bit mac build inside installer since plan phase bit studio move installer include bit build,5
2442,TISTUD-6825,Stop building 32-bit builds of Mac,stop building bit mac bit installer ability upgrade bit bit remove generating bit mac entirely,3
2443,TISTUD-6834,Add F3 command to jump from string keys in i18n files to usage,add command jump string usage add command binding jump usage translation titanium mobile project simply matter command binding handler implementation detector,3
2444,TISTUD-6835,Add F3 command to jump  from i18n translation keys in Alloy view XML to definition in strings.xml file,add command jump translation alloy view definition file add command binding jump definition translation file titanium mobile project simply matter command binding handler implementation detector,3
2445,TISTUD-6836,Index translation key references in TSS files,index translation key need start indexing usage translation alloy support relationship see ti tree master test source,5
2446,TISTUD-6837,Index translation key references in Titanium Mobile JS files,index translation key titanium mobile need start indexing usage translation support relationship see ti tree master test source,8
2447,TISTUD-6838,Add hyperlink detector to jump from i18n translation keys in JS code to definition in strings.xml file,add detector jump translation code definition file add detector navigate definition,8
2448,TISTUD-6839,Add hyperlink detector to jump from i18n translation keys in TSS code to definition in strings.xml file,add detector jump translation code definition file add detector navigate definition,5
2449,TISTUD-6840,Add F3 command to jump from i18n translation keys in TSS code to definition in strings.xml file,add command jump translation code definition file add detector navigate definition,3
2450,TISTUD-6841,Add F3 command to jump from i18n translation keys in JS code to definition in strings.xml file,add command jump translation code definition file add detector navigate definition,3
2451,TISTUD-6845,Studio: Unable to create Node.ACS project on Windows,studio unable create node project node project organization studio project half way necessary folder however node project successfully organization reproduce go file new node project enter project name select organization click finish actual result project half way necessary folder red square beside progress bar new node project wizard cannot closed studio becomes unresponsive forcefully quit result node project must successfully,5
2452,TISTUD-6847,Support detection of i18n translation keys in Alloy View XML text nodes and id attributes,support detection translation alloy view text id able navigate user usage translation key string definition file previous functionality hold hover mouse attribute first label l macro second label turning code label label label l label code,5
2453,TISTUD-6851,iOS: Xcode6-beta6 - Cannot install to iOS device 7.X or launch simulator 7.X,cannot install device x launch simulator x cannot build reproduce make sure machine version create titanium project install either device simulator actual cannot build device simulator see null pointer exception able build device simulator,3
2454,TISTUD-6864,"""Resource Not Found"" Exception when creating a classic project in Studio",resource found exception classic project studio resource found exception logged error log project studio project without explicit error message work usual reproduce launch studio create classic project open error log result project without error,2
2455,TISTUD-6855,Studio: Tool tip does not disappear when changing tab,studio tool tip disappear tab new mobile project environment selected select one page project tool tip disappear window look attachment reproduce create sample mobile project service please select environment tool tip immediately switch another window e g chrome safari mouse go page switching another window go remove following line disable performance service property name id type string property switch overview page click enable button switch another window e g safari chrome actual result tool tip environment disappear performance performance service please choose environment name tool tip please choose environment name tool tip still result tool tip environment disappear performance performance service please choose environment name tool tip please choose environment name tool tip disappear,5
2456,TISTUD-6856,"Error on opening Preferences > Studio > Platforms > iOS. ""Invalid values""",error opening studio invalid error shown screen worked issue shown studio well reproduce studio go studio actual error shown refer attached,5
2457,TISTUD-6857,Studio: Error displayed at the top of tiapp.xml page only refreshes after re-opening it,studio error displayed top page opening new mobile project alloy classic environment selected hence cloud service red cross beside platform service section however error message displayed top overview page see attachment reproduce create sample mobile project observe overview page close reopen select environment save close reopen actual result total error displayed top overview page red cross near environment error top overview page red cross beside environment appear cloud service error top overview page red cross beside environment still shown error message displayed result error top overview page red cross beside environment appear step cloud service error message displayed overview page error message displayed,5
2458,TISTUD-6858,"Exception ""CodeProcessorRunAction"" logged in Studio log when projects are cleaned",exception logged studio log logged clean please refer attachment log file reproduce create select project project explorer select project clean clean result properly logged studio log file,5
2459,TISTUD-6859,"iOS Simulator: Run As shows multiple iOS simulator with same name, when multiple versions of iOS simulator on system",simulator run multiple simulator name multiple simulator system multiple simulator system example setup simulator version along default version context menu run studio multiple simulator reproduce multiple simulator studio create new project project explorer right click project go run actual result run menu multiple simulator name refer attached either grouped run option version number shown simulator device profile drop run configuration simulator,5
2460,TISTUD-6860,Studio: Switching default titanium studio theme in the dashboard leaves behind black background in some views,studio switching default titanium studio theme dashboard leaf behind black background switching light dark theme change theme properly reproduce launch studio open dashboard click get tab choose light default titanium studio theme switch dark default titanium studio theme switch light default titanium studio theme actual result studio dashboard without error light theme applied entirely dark theme applied entirely light theme applied dark background outline studio console black see attachment result studio dashboard without error light theme applied entirely dark theme applied entirely light theme applied entirely leaving behind dark background previous dark theme,5
2461,TISTUD-6865,Studio: VPC Environment field cannot be selected in package configuration,studio environment field cannot selected package configuration package configuration mobile two environment selection field one another build environment user unable open drop select environment one build section user select environment reproduce create sample mobile android publish android store open package configuration open configuration newly project actual result environment drop menu open see attachment result one environment field either build need two drop menu able open user select option,5
2462,TISTUD-6866,Studio is opening in offline mode without prompting login splash after we change the password from dashboard,studio opening mode without login splash change password dashboard studio opening mode without login splash screen change password dashboard studio reproduce close studio go dashboard dashboard change password launch studio actual result studio mode please see attachment result studio launch login splash would better give warning password recently older password kind warning message really useful,5
2463,TISTUD-6870,Bindings for undefined commands,undefined seeing code subentry eclipse message cannot bind undefined command plug titanium android id titanium mobile command android subentry eclipse message cannot bind undefined command plug titanium android id titanium mobile command android code,2
2464,TISTUD-6871,iOS: Appcelerator Studio NPE when using 'Run Configuration' to create a new simulator configuration,studio run configuration create new simulator configuration problem description studio run configuration create new simulator configuration reproduce create new project click run configuration double click simulator create new configuration simulator result error displayed log,3
2465,TISTUD-6872,Breakpoints are not hitting for Android device in OSX,android device android device classic regression reproduce create mobile project insert valid location file call project without error,5
2466,TISTUD-6874,LiveView: Running liveview on device without terminating the existing launch results in unexpected behaviour of the first application,running device without launch unexpected behaviour first application mobile device without another mobile device previously made second however first exactly like second name still first one tested studio also issue hence regression reproduce create alloy sample enable launch onto device make code save create classic sample without alloy project without launch classic device make code classic save open alloy project actual result alloy successfully successfully device reflected device classic successfully classic project successfully work reflected device alloy project like classic name showing alloy project name result alloy successfully successfully device reflected device classic successfully classic project successfully work reflected device alloy project work regardless whether classic classic alloy classic one another,8
2467,TISTUD-6877,NPE in Log when Studio is shutdown,log studio shutdown registered time studio please check attached log log studio log studio regression since occur studio reproduce open studio clear log restart studio check log actual result registered log file time studio shutting code entry eclipse core message internal error sending analytics ping stack usage internal usage internal usage internal run eclipse core internal worker run worker code result log file,3
2468,TISTUD-6878,Studio Dashboard and Preferences window conflicts for Xcode setup status,studio dashboard window setup status regression since studio dashboard correctly reproduce open studio delete refresh studio dashboard update status open window click refresh button platform configuration section studio update window close preference window refresh studio dashboard actual result studio dashboard reflect window status result studio dashboard reflect status window note scenario occur install machine studio studio yet studio screen shot studio yet studio log file scenario restart studio studio dashboard,5
2469,TISTUD-6881,Intermittent issue: NullPointerException Updating the Appcelerator Platform Services,intermittent issue platform nowhere error studio screen please refer,3
2470,TISTUD-6882,Node processes are not closed when re-launching projects on iOS device,node closed device problem description project studio node closed get eventually lot memory reproduce create project studio run device check activity monitor run project check activity monitor node process shown studio previous node process closed new node process see node activity monitor studio launch multiple time note stop red button studio project node process closed,5
2471,TISTUD-6884,Studio Preferences window shows an Empty window,studio window empty window studio empty window error message pervious load intermittent behavior always reproduce machine studio reproduce studio ga machine anyhow scenario another machine ga studio reproduce open studio go studio delete machine press refresh button studio window show error message refer attachment press button window open window use option studio use open window contain memory regarding last view actual result empty window please see screen shot screen shot result studio open empty window could open window like open window step,3
2472,TISTUD-6885,Multiline Search: Selecting 'Search selection' using the gear icon does not activate the feature in the search bar,search search selection gear icon activate feature search bar search selection search bar enable feature search bar also happen studio reproduce open file e g activate search command f control f press gear icon show find bar see select search selection actual result search selection icon search bar result must tick sign beside search selection option drop menu search selection icon search bar must,5
2473,TISTUD-6886,Studio: Values entered in the module creation wizard is not reflected in the manifest file,studio module creation wizard reflected manifest file mobile module project wizard manifest file reflected manifest file project regression studio reproduce create module project enter version author description manifest file actual result following manifest file build folder version always description always name author name version description author name license specify license copyright copyright c company result module creation version author description must reflected manifest file,5
2474,TISTUD-6888,TSS formatting removes trailing comments after last property/value pair in ruleset,trailing last property value pair format file trailing comment last property wipe comment see code label width ti size height ti size color black transform alloy value defined alloy file code retain comment color property transform,5
2475,TISTUD-6889,Update Studio Release Notes link,update studio release link order display studio release instead titanium studio release name web page change new link titanium latest print guide,2
2476,TISTUD-6890,"Can't package for Android, Mobile Web & Blackberry with latest 3.4.0 studio throws NullPointerException",package android mobile web blackberry latest studio description update studio create new package android mobile web blackberry package show package successfully actual package show android mobile web blackberry null pointer exception studio code entry titanium message build error stack eclipse core di eclipse core internal di execute eclipse core internal di eclipse core internal di invoke eclipse core invoke eclipse core internal execute eclipse core command command titanium launch eclipse internal launch titanium eclipse eclipse eclipse display display eclipse eclipse eclipse eclipse eclipse display display eclipse display display eclipse internal workbench run eclipse core observable realm realm eclipse internal workbench run eclipse internal workbench eclipse internal workbench run workbench eclipse core observable realm realm eclipse internal workbench workbench eclipse titanium start eclipse equinox internal run eclipse core internal adaptor eclipse core internal adaptor start eclipse core adaptor run eclipse core adaptor run sun reflect native method sun reflect invoke sun reflect invoke reflect method invoke method eclipse equinox launcher main main eclipse equinox launcher main main eclipse equinox launcher main run main launch contributor initialize titanium mobile titanium android distribution initialize titanium android distribution titanium android distribution eclipse wizard wizard wizard eclipse wizard eclipse wizard titanium wizard eclipse window window create window eclipse create eclipse window window open window titanium android distribution execute eclipse internal execute eclipse internal execute sun reflect native method sun reflect invoke sun reflect invoke reflect method invoke method eclipse core internal di execute code,5
2477,TISTUD-6891,Studio: Selecting vpc and then enabling services fails to manage keys correctly,studio manage correctly yet determine regression follow description project without environment selected studio drop error shown tried enable shown trying set error shown reproduce create new project studio classic two tab environment set pull note failure enable note failure set note result many assuming inability use result service enablement key handling work regardless order note occur selected prior,5
2478,TISTUD-6892,Studio: Use CLI information for supported iOS options instead of items from Xcode-select version of Xcode,studio use information instead select version description multiple provide information studio however use available whatever selected suggestion add support studio available information,8
2479,TISTUD-6903,iOS: Console logs are not in an order as we instructed in app.js file for iOS Simulators,console order instructed file console log order code file regression since console log order titanium ga release reproduce create project following code file code titanium titanium title tab alert session id ti ti error session id ti ti error error ti error ti log error error ti log ti warn warn ti warn ti log warn warn ti log ti ti ti log ti log ti ti ti log ti log ti trace trace ti trace ti log trace trace ti log ti log ti log open code run project simulator observe console log actual result console order code error session id error error ti error warn warn ti warn error error ti log ti ti log warn warn ti log ti ti log trace trace ti trace trace trace ti log trace ti log code result console log order write file note galaxy android emulator console order,8
2480,TISTUD-6899,Error message is shown in dashboard when clicking details button of tiapp form for Appc-Services,error message shown dashboard button form dashboard generic error message disabled service reproduce create project studio service open form editor check region test performance option disabled click link button test performance error message shown web page see result error message descriptive reflect actual scenario,5
